,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
11711,11711,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
11712,11712,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
11713,11713,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
11714,11714,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
11715,11715,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
11716,11716,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
11717,11717,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
11718,11718,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
11719,11719,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
11720,11720,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
11721,11721,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
11722,11722,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
11723,11723,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
11724,11724,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
11725,11725,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
11726,11726,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'items'",D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\spread\ui\tkutil.py,CList,3.0,tkutil
11727,11727,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'edit', 'location', 'text'",D:\Testing\lifted-studios\AutoCopyright\tests\MockView.py,MockView,4.0,MockView
11728,11728,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\PyMongoBackend\pymongo_backend.py,Collection,2.0,pymongo_backend
11729,11729,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'documents'",D:\Testing\lonelycode\Mojo\Mojo\Backends\base_interface.py,CollectionModelInterface,2.0,base_interface
11730,11730,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Kloudless\kloudless-python\tests\integration\management_api\test_api_key.py,insert,2,0 ; <class 'int'>,sys,insert,"'klass', 'to_insert'",D:\Testing\lonelycode\Mojo\Mojo\ObjectMapper\ModelPrototype.py,Model,2.0,ModelPrototype
11742,11742,getattr,"settings ; <class 'str'>, COVERAGE_TEST_RUNNER ; <class 'str'>, django_coverage.coverage_runner.CoverageRunner ; <class 'str'>",COVERAGE_TEST_RUNNER,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, django_coverage.coverage_runner.CoverageRunner ; <class 'str'>  COVERAGE_TEST_RUNNER ; <class 'str'> settings ; <class 'str'>,,,,,,,
11743,11743,getattr,"settings ; <class 'str'>, COVERAGE_USE_CACHE ; <class 'str'>, False ; <class 'bool'>",COVERAGE_USE_CACHE,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, False ; <class 'bool'>  COVERAGE_USE_CACHE ; <class 'str'> settings ; <class 'str'>,,,,,,,
11744,11744,getattr,"settings ; <class 'str'>, COVERAGE_CODE_EXCLUDES ; <class 'str'>, List_value ; List",COVERAGE_CODE_EXCLUDES,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, List_value ; List  COVERAGE_CODE_EXCLUDES ; <class 'str'> settings ; <class 'str'>,,,,,,,
11745,11745,getattr,"settings ; <class 'str'>, COVERAGE_PATH_EXCLUDES ; <class 'str'>, List_value ; List",COVERAGE_PATH_EXCLUDES,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, List_value ; List  COVERAGE_PATH_EXCLUDES ; <class 'str'> settings ; <class 'str'>,,,,,,,
11746,11746,getattr,"settings ; <class 'str'>, COVERAGE_ADDITIONAL_MODULES ; <class 'str'>, List_value ; List",COVERAGE_ADDITIONAL_MODULES,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, List_value ; List  COVERAGE_ADDITIONAL_MODULES ; <class 'str'> settings ; <class 'str'>,,,,,,,
11747,11747,getattr,"settings ; <class 'str'>, COVERAGE_MODULE_EXCLUDES ; <class 'str'>, List_value ; List",COVERAGE_MODULE_EXCLUDES,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, List_value ; List  COVERAGE_MODULE_EXCLUDES ; <class 'str'> settings ; <class 'str'>,,,,,,,
11748,11748,getattr,"settings ; <class 'str'>, COVERAGE_REPORT_HTML_OUTPUT_DIR ; <class 'str'>, None ; <class 'NoneType'>",COVERAGE_REPORT_HTML_OUTPUT_DIR,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, None ; <class 'NoneType'>  COVERAGE_REPORT_HTML_OUTPUT_DIR ; <class 'str'> settings ; <class 'str'>,,,,,,,
11749,11749,getattr,"settings ; <class 'str'>, COVERAGE_CUSTOM_REPORTS ; <class 'str'>, True ; <class 'bool'>",COVERAGE_CUSTOM_REPORTS,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, True ; <class 'bool'>  COVERAGE_CUSTOM_REPORTS ; <class 'str'> settings ; <class 'str'>,,,,,,,
11750,11750,getattr,"settings ; <class 'str'>, COVERAGE_USE_STDOUT ; <class 'str'>, ",COVERAGE_USE_STDOUT,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, COVERAGE_USE_STDOUT ; <class 'str'> settings ; <class 'str'>,,,,,,,
11751,11751,getattr,"settings ; <class 'str'>, COVERAGE_BADGE_TYPE ; <class 'str'>, drone.io ; <class 'str'>",COVERAGE_BADGE_TYPE,D:\Testing\kmike\django-coverage\django_coverage\settings.py,getattr,3, drone.io ; <class 'str'>  COVERAGE_BADGE_TYPE ; <class 'str'> settings ; <class 'str'>,,,,,,,
11753,11753,"parser_download,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --output ; <class 'str'> -o ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\KavenC\Linot\linot\arg_parser.py,LinotArgParser,1.0,arg_parser
11754,11754,"parser_download,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --output ; <class 'str'> -o ; <class 'str'>,parser_download,add_argument,"'self', 'action'",D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,HelpFormatter,2.0,argparse
11755,11755,"parser_download,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --output ; <class 'str'> -o ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,_ActionsContainer,1.0,argparse
11756,11756,"parser_download,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --output ; <class 'str'> -o ; <class 'str'>,parser_download,add_argument,"'self', 'action'",D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,HelpFormatter,2.0,argparse
11757,11757,"parser_download,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --output ; <class 'str'> -o ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,_ActionsContainer,1.0,argparse
11758,11758,"parser_download,add_argument","-o ; <class 'str'>, --output ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --output ; <class 'str'> -o ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\letsencrypt\letsencrypt\certbot\cli.py,HelpfulArgumentGroup,1.0,cli
11759,11759,"parser_download,add_argument","-d ; <class 'str'>, --disambig ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --disambig ; <class 'str'> -d ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\KavenC\Linot\linot\arg_parser.py,LinotArgParser,1.0,arg_parser
11760,11760,"parser_download,add_argument","-d ; <class 'str'>, --disambig ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --disambig ; <class 'str'> -d ; <class 'str'>,parser_download,add_argument,"'self', 'action'",D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,HelpFormatter,2.0,argparse
11761,11761,"parser_download,add_argument","-d ; <class 'str'>, --disambig ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --disambig ; <class 'str'> -d ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,_ActionsContainer,1.0,argparse
11762,11762,"parser_download,add_argument","-d ; <class 'str'>, --disambig ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --disambig ; <class 'str'> -d ; <class 'str'>,parser_download,add_argument,"'self', 'action'",D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,HelpFormatter,2.0,argparse
11763,11763,"parser_download,add_argument","-d ; <class 'str'>, --disambig ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --disambig ; <class 'str'> -d ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,_ActionsContainer,1.0,argparse
11764,11764,"parser_download,add_argument","-d ; <class 'str'>, --disambig ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --disambig ; <class 'str'> -d ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\letsencrypt\letsencrypt\certbot\cli.py,HelpfulArgumentGroup,1.0,cli
11777,11777,"parser_download,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\KavenC\Linot\linot\arg_parser.py,LinotArgParser,1.0,arg_parser
11778,11778,"parser_download,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser_download,add_argument,"'self', 'action'",D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,HelpFormatter,2.0,argparse
11779,11779,"parser_download,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,_ActionsContainer,1.0,argparse
11780,11780,"parser_download,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser_download,add_argument,"'self', 'action'",D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,HelpFormatter,2.0,argparse
11781,11781,"parser_download,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,_ActionsContainer,1.0,argparse
11782,11782,"parser_download,add_argument","-q ; <class 'str'>, --quiet ; <class 'str'>",,D:\Testing\kmike\opencorpora-tools\opencorpora\cli.py,add_argument,2, --quiet ; <class 'str'> -q ; <class 'str'>,parser_download,add_argument,'self',D:\Testing\letsencrypt\letsencrypt\certbot\cli.py,HelpfulArgumentGroup,1.0,cli
11785,11785,namedtuple,"_DocumentMeta ; <class 'str'>, title bounds categories ; <class 'str'>",_DocumentMeta,D:\Testing\kmike\opencorpora-tools\opencorpora\reader.py,namedtuple,2, title bounds categories ; <class 'str'> _DocumentMeta ; <class 'str'>,,,,,,,
11821,11821,namedtuple,"Bounds ; <class 'str'>, line_start line_end byte_start byte_end ; <class 'str'>",Bounds,D:\Testing\kmike\opencorpora-tools\opencorpora\xml_utils.py,namedtuple,2, line_start line_end byte_start byte_end ; <class 'str'> Bounds ; <class 'str'>,,,,,,,
11823,11823,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
11824,11824,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
11825,11825,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
11826,11826,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
11827,11827,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
11828,11828,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
11829,11829,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
11830,11830,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
11831,11831,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
11832,11832,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
11833,11833,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
11834,11834,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
11835,11835,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
11836,11836,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
11837,11837,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
11838,11838,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'index', 'row', 'tags'",D:\Testing\kennethreitz\tablib\tablib\core.py,Dataset,4.0,core
11839,11839,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'kwargs'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomWindow,2.0,random
11840,11840,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'view', 'generator'",D:\Testing\kimpettersen\random-sublime-text-plugin\random.py,RandomText,3.0,random
11841,11841,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\kmike\tornado-slacker\test_project\settings.py,insert,2,0 ; <class 'int'>,sys,insert,"'self', 'i', 'value'",D:\Testing\kroger\pyknon\pyknon\music.py,NoteSeq,3.0,music
