,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
13,13,"_run,add_argument","-c ; <class 'str'>, --color ; <class 'str'>",,D:\Testing\Julian\Ivoire\ivoire\run.py,add_argument,2,_run, --color ; <class 'str'> -c ; <class 'str'>,add_argument,'self',D:\Testing\KavenC\Linot\linot\arg_parser.py,LinotArgParser,1.0,arg_parser
13017,13017,"admin,site,register","NotificationPreference ; <class 'str'>, NotificationPreferenceAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationPreferenceAdmin ; <class 'str'> NotificationPreference ; <class 'str'>,register,"'self', 'key', 'func'",D:\Testing\lepture\flask-weixin\flask_weixin.py,Weixin,3.0,flask_weixin
13018,13018,"admin,site,register","NotificationPreference ; <class 'str'>, NotificationPreferenceAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationPreferenceAdmin ; <class 'str'> NotificationPreference ; <class 'str'>,register,"'cls', 'resource_body_cls'",D:\Testing\letsencrypt\letsencrypt\acme\acme\messages.py,Directory,2.0,messages
13019,13019,"admin,site,register","NotificationPreference ; <class 'str'>, NotificationPreferenceAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationPreferenceAdmin ; <class 'str'> NotificationPreference ; <class 'str'>,register,'unused_linter',D:\Testing\letsencrypt\letsencrypt\linter_plugin.py,,1.0,linter_plugin
13020,13020,"admin,site,register","NotificationPreference ; <class 'str'>, NotificationPreferenceAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationPreferenceAdmin ; <class 'str'> NotificationPreference ; <class 'str'>,register,,D:\Testing\levlaz\braindump\app\auth\views.py,,1.0,views
13021,13021,"admin,site,register","NotificationPreference ; <class 'str'>, NotificationPreferenceAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationPreferenceAdmin ; <class 'str'> NotificationPreference ; <class 'str'>,register,"'request', 'success_url', 'form_class', 'template_name', 'extra_context'",D:\Testing\lig\django-registration-me\registration\views.py,,5.0,views
13022,13022,"admin,site,register","NotificationPreference ; <class 'str'>, NotificationPreferenceAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationPreferenceAdmin ; <class 'str'> NotificationPreference ; <class 'str'>,register,,D:\Testing\limodou\uliweb\uliweb\contrib\auth\views.py,,1.0,views
13023,13023,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'name', 'check', 'simplifier'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\json.py,JSONEncoder,4.0,json
13024,13024,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'name', 'decoder'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\json.py,JSONObjectDecoder,3.0,json
13025,13025,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'klass', 'command'",D:\Testing\kennethreitz\legit\legit\cli.py,Command,2.0,cli
13026,13026,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'self',D:\Testing\kfdm\gntp\gntp\notifier.py,GrowlNotifier,1.0,notifier
13027,13027,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'name',D:\Testing\Kitware\minerva\server\libs\carmen\resolver.py,,1.0,resolver
13028,13028,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'defcls',D:\Testing\kivy\kivy\kivy\core\image\__init__.py,ImageLoader,1.0,__init__
13029,13029,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'name', 'classname'",D:\Testing\kivy\kivy\kivy\input\factory.py,MotionEventFactory,2.0,factory
13030,13030,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'category', 'limit', 'timeout'",D:\Testing\kivy\kivy\kivy\cache.py,Cache,3.0,cache
13031,13031,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'registry_name', 'value', 'object'",D:\Testing\kivy\python-for-android\pythonforandroid\bootstraps\pygame\build\buildlib\argparse.py,_ActionsContainer,4.0,argparse
13032,13032,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'registry_name', 'value', 'object'",D:\Testing\kleientertainment\ds_mod_tools\pkg\win32\Python27\Lib\argparse.py,_ActionsContainer,4.0,argparse
13033,13033,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'app'",D:\Testing\klen\Flask-Foundation\base\auth\utils.py,UserManager,2.0,utils
13034,13034,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'field_type', 'impl'",D:\Testing\kmmbvnr\django-any\django_any\functions.py,ExtensionMethod,3.0,functions
13035,13035,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'username', 'password'",D:\Testing\kootenpv\yagmail\yagmail\yagmail.py,,2.0,yagmail
13036,13036,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'context', 'request'",D:\Testing\Kotti\Kotti\kotti\views\login.py,,2.0,login
13037,13037,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'context', 'name', 'obj'",D:\Testing\Kotti\Kotti\kotti\events.py,subscribe,4.0,events
13038,13038,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,,D:\Testing\kura\pelican-githubprojects\pelican_githubprojects\github.py,,1.0,github
13039,13039,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'self',D:\Testing\kuri65536\python-for-android\python-modules\twisted\twisted\test\test_sip.py,RegistrationTestCase,1.0,test_sip
13040,13040,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\instagram.py,,1.0,instagram
13041,13041,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\posse.py,,1.0,posse
13042,13042,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\twitter.py,,1.0,twitter
13043,13043,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'app',D:\Testing\kylewm\redwind\redwind\plugins\wordpress.py,,1.0,wordpress
13044,13044,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'fd', 'mask'",D:\Testing\Lawouach\WebSocket-for-Python\test\test_manager.py,FakeEpoll,3.0,test_manager
13045,13045,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'cls', 'name', 'type_'",D:\Testing\leapfrogonline\scio\scio\static.py,Client,3.0,static
13046,13046,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'name', 'cls'",D:\Testing\leapfrogonline\scio\scio\static.py,TypeRegistry,3.0,static
13047,13047,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'self', 'key', 'func'",D:\Testing\lepture\flask-weixin\flask_weixin.py,Weixin,3.0,flask_weixin
13048,13048,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'cls', 'resource_body_cls'",D:\Testing\letsencrypt\letsencrypt\acme\acme\messages.py,Directory,2.0,messages
13049,13049,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,'unused_linter',D:\Testing\letsencrypt\letsencrypt\linter_plugin.py,,1.0,linter_plugin
13050,13050,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,,D:\Testing\levlaz\braindump\app\auth\views.py,,1.0,views
13051,13051,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,"'request', 'success_url', 'form_class', 'template_name', 'extra_context'",D:\Testing\lig\django-registration-me\registration\views.py,,5.0,views
13052,13052,"admin,site,register","NotificationType ; <class 'str'>, NotificationTypeAdmin ; <class 'str'>",,D:\Testing\linkfloyd\linkfloyd\linkfloyd\notifications\admin.py,register,2,admin, NotificationTypeAdmin ; <class 'str'> NotificationType ; <class 'str'>,register,,D:\Testing\limodou\uliweb\uliweb\contrib\auth\views.py,,1.0,views
13088,13088,"settings,add_on_change","reload ; <class 'str'>, ",,D:\Testing\lionandoil\SublimeLaTeXWordCount\WordCount.py,add_on_change,2,settings,reload ; <class 'str'>,,,,,,
13110,13110,getattr,"settings ; <class 'str'>, AWS_STATIC_STORAGE_BUCKET_NAME ; <class 'str'>, ",STORAGE_BUCKET_NAME,D:\Testing\lionheart\django-statictastic\statictastic\backends.py,getattr,3,, AWS_STATIC_STORAGE_BUCKET_NAME ; <class 'str'> settings ; <class 'str'>,,,,,,
13111,13111,getattr,"settings ; <class 'str'>, STATIC_URL ; <class 'str'>, ",STATIC_URL,D:\Testing\lionheart\django-statictastic\statictastic\backends.py,getattr,3,, STATIC_URL ; <class 'str'> settings ; <class 'str'>,,,,,,
13112,13112,getattr,"settings ; <class 'str'>, STATIC_ROOT ; <class 'str'>, ",STATIC_ROOT,D:\Testing\lionheart\django-statictastic\statictastic\backends.py,getattr,3,, STATIC_ROOT ; <class 'str'> settings ; <class 'str'>,,,,,,
13113,13113,execfile,"bigstore/metadata.py ; <class 'str'>, ",,D:\Testing\lionheart\git-bigstore\setup.py,execfile,2,,bigstore/metadata.py ; <class 'str'>,,,,,,
13114,13114,execfile,"bigstore/metadata.py ; <class 'str'>, metadata ; <class 'str'>",,D:\Testing\lionheart\git-bigstore\setup.py,execfile,2,, metadata ; <class 'str'> bigstore/metadata.py ; <class 'str'>,,,,,,
13119,13119,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'window', 'first_line'",D:\Testing\Julian\PyVi\pyvi\window.py,Buffer,3.0,window
13120,13120,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,'self',D:\Testing\Julian\PyVi\pyvi\window.py,Window,1.0,window
13121,13121,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'a'",D:\Testing\justdark\dml\build\lib\dml\tool\heap.py,Heap,2.0,heap
13122,13122,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,SkewHeap,2.0,heap
13123,13123,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'el'",D:\Testing\kachayev\fn.py\fn\immutable\heap.py,PairingHeap,2.0,heap
13124,13124,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'word'",D:\Testing\kamyu104\LeetCode\Python\implement-trie-prefix-tree.py,Trie,2.0,implement-trie-prefix-tree
13125,13125,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'key', 'value'",D:\Testing\katharosada\botchallenge\client\google\protobuf\internal\containers.py,RepeatedScalarFieldContainer,3.0,containers
13126,13126,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'lineno', 'obj'",D:\Testing\kdart\pycopia\process\pycopia\crontab.py,CrontabFile,3.0,crontab
13127,13127,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'ind', 'obj'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,XHTMLDocument,3.0,XHTML
13128,13128,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\WWW\pycopia\WWW\XHTML.py,DynamicNode,3.0,XHTML
13129,13129,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'data'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Text,2.0,POM
13130,13130,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,Comment,3.0,POM
13131,13131,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'data', 'encoding'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ASIS,3.0,POM
13132,13132,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'index', 'obj'",D:\Testing\kdart\pycopia\XML\pycopia\XML\POM.py,ElementNode,3.0,POM
13133,13133,"sys,path,insert","0 ; <class 'int'>, libx ; <class 'str'>",,D:\Testing\lipis\life-line\main\appengine_config.py,insert,2,sys, libx ; <class 'str'> 0 ; <class 'int'>,insert,"'self', 'index', 'value'",D:\Testing\kennethreitz\tablib\tablib\core.py,Row,3.0,core
