,index,M_Call_Name,M_Call_Arg,Receiver_var,File_Name_x,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass,M_D_Name,M_D_Arg,File_Name_y,Class_name,M_D_Arg_len,File_Name_without_extension
21845,21845,"admin,site,register","HourGroup ; <class 'str'>, HourGroupAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\contracts\admin.py,register,2, HourGroupAdmin ; <class 'str'> HourGroup ; <class 'str'>,admin,register,"'self', 'name', 'encoder', 'decoder', 'content_type', 'content_encoding'",D:\Testing\celery\kombu\kombu\serialization.py,SerializerRegistry,6.0,serialization
21846,21846,"admin,site,register","HourGroup ; <class 'str'>, HourGroupAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\contracts\admin.py,register,2, HourGroupAdmin ; <class 'str'> HourGroup ; <class 'str'>,admin,register,"'self', 'name', 'method'",D:\Testing\cenobites\flask-jsonrpc\flask_jsonrpc\site.py,JSONRPCSite,3.0,site
21847,21847,"admin,site,register","HourGroup ; <class 'str'>, HourGroupAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\contracts\admin.py,register,2, HourGroupAdmin ; <class 'str'> HourGroup ; <class 'str'>,admin,register,'request',D:\Testing\chaosk\teerace\teerace\accounts\views.py,,1.0,views
21848,21848,"admin,site,register","HourGroup ; <class 'str'>, HourGroupAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\contracts\admin.py,register,2, HourGroupAdmin ; <class 'str'> HourGroup ; <class 'str'>,admin,register,"'self', 'app', 'options', 'first_registration'",D:\Testing\Chitrank-Dixit\InMyMind\src\lib\flask\blueprints.py,Blueprint,4.0,blueprints
21849,21849,"admin,site,register","HourGroup ; <class 'str'>, HourGroupAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\contracts\admin.py,register,2, HourGroupAdmin ; <class 'str'> HourGroup ; <class 'str'>,admin,register,"'self', 'parent'",D:\Testing\circuits\circuits\circuits\core\components.py,BaseComponent,2.0,components
21850,21850,"admin,site,register","HourGroup ; <class 'str'>, HourGroupAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\contracts\admin.py,register,2, HourGroupAdmin ; <class 'str'> HourGroup ; <class 'str'>,admin,register,"'name', 'func'",D:\Testing\CiscoSystems\avos\openstack_dashboard\openstack\common\policy.py,,2.0,policy
21876,21876,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'request',D:\Testing\2buntu\2buntu-blog\twobuntu\accounts\views.py,,1.0,views
21877,21877,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'report',D:\Testing\bkonkle\django-reporter\reporter\registration.py,,1.0,registration
21878,21878,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,Domain,1.0,layer2
21879,21879,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,WorkflowType,1.0,layer2
21880,21880,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,ActivityType,1.0,layer2
21881,21881,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'linter',D:\Testing\box\ClusterRunner\test\framework\pylint\__init__.py,,1.0,__init__
21882,21882,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'linter',D:\Testing\brettcannon\caniusepython3\caniusepython3\pylint_checker.py,,1.0,pylint_checker
21883,21883,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'self', 'operation', 'function'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\WidgetRedirector.py,WidgetRedirector,3.0,WidgetRedirector
21884,21884,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_new_user_form\app\auth\views.py,,1.0,views
21885,21885,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_reset\app\auth\views.py,,1.0,views
21886,21886,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_update\app\auth\views.py,,1.0,views
21887,21887,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'cls', 'name', 'public_key_type', 'create_verifier'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\signature_utils.py,SignatureKeyType,4.0,signature_utils
21888,21888,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'f',D:\Testing\bueda\django-comrade\comrade\cronjobs\__init__.py,,1.0,__init__
21889,21889,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'model', 'permissions'",D:\Testing\callowayproject\django-objectpermissions\objectpermissions\registration.py,,2.0,registration
21890,21890,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'self', 'listener'",D:\Testing\CarterBain\Medici\ib\opt\dispatcher.py,Dispatcher,2.0,dispatcher
21891,21891,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'model', 'feed_attr'",D:\Testing\caseywstark\colab\colab\apps\object_feeds\__init__.py,,2.0,__init__
21892,21892,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,,D:\Testing\cburmeister\flask-bones\app\auth\views.py,,1.0,views
21893,21893,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'self', 'name', 'encoder', 'decoder', 'content_type', 'content_encoding'",D:\Testing\celery\kombu\kombu\serialization.py,SerializerRegistry,6.0,serialization
21894,21894,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'self', 'name', 'method'",D:\Testing\cenobites\flask-jsonrpc\flask_jsonrpc\site.py,JSONRPCSite,3.0,site
21895,21895,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,'request',D:\Testing\chaosk\teerace\teerace\accounts\views.py,,1.0,views
21896,21896,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'self', 'app', 'options', 'first_registration'",D:\Testing\Chitrank-Dixit\InMyMind\src\lib\flask\blueprints.py,Blueprint,4.0,blueprints
21897,21897,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'self', 'parent'",D:\Testing\circuits\circuits\circuits\core\components.py,BaseComponent,2.0,components
21898,21898,"admin,site,register","Attribute ; <class 'str'>, AttributeAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, AttributeAdmin ; <class 'str'> Attribute ; <class 'str'>,admin,register,"'name', 'func'",D:\Testing\CiscoSystems\avos\openstack_dashboard\openstack\common\policy.py,,2.0,policy
21899,21899,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'request',D:\Testing\2buntu\2buntu-blog\twobuntu\accounts\views.py,,1.0,views
21900,21900,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'report',D:\Testing\bkonkle\django-reporter\reporter\registration.py,,1.0,registration
21901,21901,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,Domain,1.0,layer2
21902,21902,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,WorkflowType,1.0,layer2
21903,21903,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,ActivityType,1.0,layer2
21904,21904,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'linter',D:\Testing\box\ClusterRunner\test\framework\pylint\__init__.py,,1.0,__init__
21905,21905,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'linter',D:\Testing\brettcannon\caniusepython3\caniusepython3\pylint_checker.py,,1.0,pylint_checker
21906,21906,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'self', 'operation', 'function'",D:\Testing\BruceSherwood\vpython-wx\site-packages\vidle3\WidgetRedirector.py,WidgetRedirector,3.0,WidgetRedirector
21907,21907,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_new_user_form\app\auth\views.py,,1.0,views
21908,21908,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_reset\app\auth\views.py,,1.0,views
21909,21909,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,,D:\Testing\bt3gl\Neat-Problems-in-Python-and-Flask\USEFUL\snippets_and_examples_Flask\example_password_update\app\auth\views.py,,1.0,views
21910,21910,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'cls', 'name', 'public_key_type', 'create_verifier'",D:\Testing\BU-NU-CLOUD-SP16\Trusted-Platform-Module-nova\nova\signature_utils.py,SignatureKeyType,4.0,signature_utils
21911,21911,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'f',D:\Testing\bueda\django-comrade\comrade\cronjobs\__init__.py,,1.0,__init__
21912,21912,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'model', 'permissions'",D:\Testing\callowayproject\django-objectpermissions\objectpermissions\registration.py,,2.0,registration
21913,21913,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'self', 'listener'",D:\Testing\CarterBain\Medici\ib\opt\dispatcher.py,Dispatcher,2.0,dispatcher
21914,21914,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'model', 'feed_attr'",D:\Testing\caseywstark\colab\colab\apps\object_feeds\__init__.py,,2.0,__init__
21915,21915,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,,D:\Testing\cburmeister\flask-bones\app\auth\views.py,,1.0,views
21916,21916,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'self', 'name', 'encoder', 'decoder', 'content_type', 'content_encoding'",D:\Testing\celery\kombu\kombu\serialization.py,SerializerRegistry,6.0,serialization
21917,21917,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'self', 'name', 'method'",D:\Testing\cenobites\flask-jsonrpc\flask_jsonrpc\site.py,JSONRPCSite,3.0,site
21918,21918,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,'request',D:\Testing\chaosk\teerace\teerace\accounts\views.py,,1.0,views
21919,21919,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'self', 'app', 'options', 'first_registration'",D:\Testing\Chitrank-Dixit\InMyMind\src\lib\flask\blueprints.py,Blueprint,4.0,blueprints
21920,21920,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'self', 'parent'",D:\Testing\circuits\circuits\circuits\core\components.py,BaseComponent,2.0,components
21921,21921,"admin,site,register","Business ; <class 'str'>, BusinessAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, BusinessAdmin ; <class 'str'> Business ; <class 'str'>,admin,register,"'name', 'func'",D:\Testing\CiscoSystems\avos\openstack_dashboard\openstack\common\policy.py,,2.0,policy
21922,21922,"admin,site,register","Project ; <class 'str'>, ProjectAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, ProjectAdmin ; <class 'str'> Project ; <class 'str'>,admin,register,'request',D:\Testing\2buntu\2buntu-blog\twobuntu\accounts\views.py,,1.0,views
21923,21923,"admin,site,register","Project ; <class 'str'>, ProjectAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, ProjectAdmin ; <class 'str'> Project ; <class 'str'>,admin,register,'report',D:\Testing\bkonkle\django-reporter\reporter\registration.py,,1.0,registration
21924,21924,"admin,site,register","Project ; <class 'str'>, ProjectAdmin ; <class 'str'>",,D:\Testing\caktus\django-timepiece\timepiece\crm\admin.py,register,2, ProjectAdmin ; <class 'str'> Project ; <class 'str'>,admin,register,'self',D:\Testing\boto\boto\boto\swf\layer2.py,Domain,1.0,layer2
