,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
1360,define_metric,"__monitor__ ; <class 'str'>, proc.net.dropped ; <class 'str'>, The total number of dropped packets broken down by interface and direction. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, The total number of dropped packets broken down by interface and direction. ; <class 'str'>  proc.net.dropped ; <class 'str'> __monitor__ ; <class 'str'>
1361,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,2,,__monitor__ ; <class 'str'>
1362,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.memtotal ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, proc.meminfo.memtotal ; <class 'str'> __monitor__ ; <class 'str'>
1363,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.memtotal ; <class 'str'>, The total number of 1 KB pages of RAM. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, The total number of 1 KB pages of RAM. ; <class 'str'>  proc.meminfo.memtotal ; <class 'str'> __monitor__ ; <class 'str'>
1364,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,2,,__monitor__ ; <class 'str'>
1365,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.memfree ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, proc.meminfo.memfree ; <class 'str'> __monitor__ ; <class 'str'>
1366,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.memfree ; <class 'str'>, The total number of unused 1 KB pages of RAM. This does not include the number of cached pages which can be used when allocating memory. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, The total number of unused 1 KB pages of RAM. This does not include the number of cached pages which can be used when allocating memory. ; <class 'str'>  proc.meminfo.memfree ; <class 'str'> __monitor__ ; <class 'str'>
1367,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,2,,__monitor__ ; <class 'str'>
1368,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.cached ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, proc.meminfo.cached ; <class 'str'> __monitor__ ; <class 'str'>
1369,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.cached ; <class 'str'>, The total number of 1 KB pages of RAM being used to cache blocks from the filesystem.  These can be reclaimed as used to allocate memory as needed. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, The total number of 1 KB pages of RAM being used to cache blocks from the filesystem.  These can be reclaimed as used to allocate memory as needed. ; <class 'str'>  proc.meminfo.cached ; <class 'str'> __monitor__ ; <class 'str'>
1370,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,2,,__monitor__ ; <class 'str'>
1371,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.buffered ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, proc.meminfo.buffered ; <class 'str'> __monitor__ ; <class 'str'>
1372,define_metric,"__monitor__ ; <class 'str'>, proc.meminfo.buffered ; <class 'str'>, The total number of 1 KB pages of RAM being used in system buffers. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_metric,3,, The total number of 1 KB pages of RAM being used in system buffers. ; <class 'str'>  proc.meminfo.buffered ; <class 'str'> __monitor__ ; <class 'str'>
1373,define_log_field,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,2,,__monitor__ ; <class 'str'>
1374,define_log_field,"__monitor__ ; <class 'str'>, monitor ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,3,, monitor ; <class 'str'> __monitor__ ; <class 'str'>
1375,define_log_field,"__monitor__ ; <class 'str'>, monitor ; <class 'str'>, Always ``linux_system_metrics``. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,3,, Always ``linux_system_metrics``. ; <class 'str'>  monitor ; <class 'str'> __monitor__ ; <class 'str'>
1376,define_log_field,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,2,,__monitor__ ; <class 'str'>
1377,define_log_field,"__monitor__ ; <class 'str'>, metric ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,3,, metric ; <class 'str'> __monitor__ ; <class 'str'>
1378,define_log_field,"__monitor__ ; <class 'str'>, metric ; <class 'str'>, The name of a metric being measured, e.g. ""proc.stat.cpu"". ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,4,," e.g. ""proc.stat.cpu"". ; <class 'str'>  The name of a metric being measured  metric ; <class 'str'> __monitor__ ; <class 'str'>"
1379,define_log_field,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,2,,__monitor__ ; <class 'str'>
1380,define_log_field,"__monitor__ ; <class 'str'>, value ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,3,, value ; <class 'str'> __monitor__ ; <class 'str'>
1381,define_log_field,"__monitor__ ; <class 'str'>, value ; <class 'str'>, The metric value. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_log_field,3,, The metric value. ; <class 'str'>  value ; <class 'str'> __monitor__ ; <class 'str'>
1382,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_config_option,2,,__monitor__ ; <class 'str'>
1383,define_config_option,"__monitor__ ; <class 'str'>, network_interface_prefixes ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_config_option,3,, network_interface_prefixes ; <class 'str'> __monitor__ ; <class 'str'>
1384,define_config_option,"__monitor__ ; <class 'str'>, network_interface_prefixes ; <class 'str'>, The prefixes for the network interfaces to gather statistics for.  This is either a string or a list of strings.  The prefix must be the entire string starting after ``/dev/`` and to thefirst numeric digit.  For example, ``eth`` matches all devices starting with ``/dev/eth``. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\linux_system_metrics.py,define_config_option,4,, ``eth`` matches all devices starting with ``/dev/eth``. ; <class 'str'>  The prefixes for the network interfaces to gather statistics for.  This is either a string or a list of strings.  The prefix must be the entire string starting after ``/dev/`` and to thefirst numeric digit.  For example  network_interface_prefixes ; <class 'str'> __monitor__ ; <class 'str'>
1385,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,2,,__monitor__ ; <class 'str'>
1386,define_config_option,"__monitor__ ; <class 'str'>, module ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, module ; <class 'str'> __monitor__ ; <class 'str'>
1387,define_config_option,"__monitor__ ; <class 'str'>, module ; <class 'str'>, Always ``scalyr_agent.builtin_monitors.tomcat_monitor `` ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, Always ``scalyr_agent.builtin_monitors.tomcat_monitor `` ; <class 'str'>  module ; <class 'str'> __monitor__ ; <class 'str'>
1388,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,2,,__monitor__ ; <class 'str'>
1389,define_config_option,"__monitor__ ; <class 'str'>, id ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, id ; <class 'str'> __monitor__ ; <class 'str'>
1390,define_config_option,"__monitor__ ; <class 'str'>, id ; <class 'str'>, Optional. Included in each log message generated by this monitor, as a field named ``instance``. Allows you to distinguish between values recorded by different monitors. This is especially useful if you are running multiple PostgreSQL instances on a single server; you can monitor each instance with a separate tomcatql_monitor record in the Scalyr Agent configuration. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,4,, as a field named ``instance``. Allows you to distinguish between values recorded by different monitors. This is especially useful if you are running multiple PostgreSQL instances on a single server; you can monitor each instance with a separate tomcatql_monitor record in the Scalyr Agent configuration. ; <class 'str'>  Optional. Included in each log message generated by this monitor  id ; <class 'str'> __monitor__ ; <class 'str'>
1391,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,2,,__monitor__ ; <class 'str'>
1392,define_config_option,"__monitor__ ; <class 'str'>, monitor_url ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, monitor_url ; <class 'str'> __monitor__ ; <class 'str'>
1393,define_config_option,"__monitor__ ; <class 'str'>, monitor_url ; <class 'str'>, Name of host machine the agent will connect to PostgreSQL to retrieve monitoring data. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, Name of host machine the agent will connect to PostgreSQL to retrieve monitoring data. ; <class 'str'>  monitor_url ; <class 'str'> __monitor__ ; <class 'str'>
1394,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,2,,__monitor__ ; <class 'str'>
1395,define_config_option,"__monitor__ ; <class 'str'>, monitor_user ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, monitor_user ; <class 'str'> __monitor__ ; <class 'str'>
1396,define_config_option,"__monitor__ ; <class 'str'>, monitor_user ; <class 'str'>, The username required to access the monitor URL. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, The username required to access the monitor URL. ; <class 'str'>  monitor_user ; <class 'str'> __monitor__ ; <class 'str'>
1397,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,2,,__monitor__ ; <class 'str'>
1398,define_config_option,"__monitor__ ; <class 'str'>, monitor_password ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, monitor_password ; <class 'str'> __monitor__ ; <class 'str'>
1399,define_config_option,"__monitor__ ; <class 'str'>, monitor_password ; <class 'str'>, The pasword associated with the monitor_user required to access the monitor URL. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, The pasword associated with the monitor_user required to access the monitor URL. ; <class 'str'>  monitor_password ; <class 'str'> __monitor__ ; <class 'str'>
1400,define_config_option,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,2,,__monitor__ ; <class 'str'>
1401,define_config_option,"__monitor__ ; <class 'str'>, source_address ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, source_address ; <class 'str'> __monitor__ ; <class 'str'>
1402,define_config_option,"__monitor__ ; <class 'str'>, source_address ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_config_option,3,, source_address ; <class 'str'> __monitor__ ; <class 'str'>
1403,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,2,,__monitor__ ; <class 'str'>
1404,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.memory_bytes ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, tomcat.runtime.memory_bytes ; <class 'str'> __monitor__ ; <class 'str'>
1405,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.memory_bytes ; <class 'str'>, The amount of memory free. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, The amount of memory free. ; <class 'str'>  tomcat.runtime.memory_bytes ; <class 'str'> __monitor__ ; <class 'str'>
1406,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,2,,__monitor__ ; <class 'str'>
1407,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.memory_bytes ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, tomcat.runtime.memory_bytes ; <class 'str'> __monitor__ ; <class 'str'>
1408,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.memory_bytes ; <class 'str'>, The total amount of memory available. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, The total amount of memory available. ; <class 'str'>  tomcat.runtime.memory_bytes ; <class 'str'> __monitor__ ; <class 'str'>
1409,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,2,,__monitor__ ; <class 'str'>
1410,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.memory_bytes ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, tomcat.runtime.memory_bytes ; <class 'str'> __monitor__ ; <class 'str'>
1411,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.memory_bytes ; <class 'str'>, The maximum amount of memory free. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, The maximum amount of memory free. ; <class 'str'>  tomcat.runtime.memory_bytes ; <class 'str'> __monitor__ ; <class 'str'>
1412,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,2,,__monitor__ ; <class 'str'>
1413,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.threads ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, tomcat.runtime.threads ; <class 'str'> __monitor__ ; <class 'str'>
1414,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.threads ; <class 'str'>, The maximum number of threads available/configured. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, The maximum number of threads available/configured. ; <class 'str'>  tomcat.runtime.threads ; <class 'str'> __monitor__ ; <class 'str'>
1415,define_metric,"__monitor__ ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,2,,__monitor__ ; <class 'str'>
1416,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.threads ; <class 'str'>, ",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, tomcat.runtime.threads ; <class 'str'> __monitor__ ; <class 'str'>
1417,define_metric,"__monitor__ ; <class 'str'>, tomcat.runtime.threads ; <class 'str'>, The number of threads currently active. ; <class 'str'>",,D:\Testing\scalyr\scalyr-agent-2\scalyr_agent\builtin_monitors\tomcat_monitor.py,define_metric,3,, The number of threads currently active. ; <class 'str'>  tomcat.runtime.threads ; <class 'str'> __monitor__ ; <class 'str'>
