,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass
746,"translator,register","RequiredModel ; <class 'str'>, RequiredTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, RequiredTranslationOptions ; <class 'str'> RequiredModel ; <class 'str'>,translator
747,"translator,register","PatchTestSnippet ; <class 'str'>, PatchTestSnippetTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, PatchTestSnippetTranslationOptions ; <class 'str'> PatchTestSnippet ; <class 'str'>,translator
748,"translator,register","FieldPanelPage ; <class 'str'>, FieldPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, FieldPanelTranslationOptions ; <class 'str'> FieldPanelPage ; <class 'str'>,translator
749,"translator,register","FieldPanelSnippet ; <class 'str'>, FieldPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, FieldPanelTranslationOptions ; <class 'str'> FieldPanelSnippet ; <class 'str'>,translator
750,"translator,register","ImageChooserPanelPage ; <class 'str'>, ImageChooserPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, ImageChooserPanelTranslationOptions ; <class 'str'> ImageChooserPanelPage ; <class 'str'>,translator
751,"translator,register","ImageChooserPanelSnippet ; <class 'str'>, ImageChooserPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, ImageChooserPanelTranslationOptions ; <class 'str'> ImageChooserPanelSnippet ; <class 'str'>,translator
752,"translator,register","FieldRowPanelPage ; <class 'str'>, FieldRowPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, FieldRowPanelTranslationOptions ; <class 'str'> FieldRowPanelPage ; <class 'str'>,translator
753,"translator,register","FieldRowPanelSnippet ; <class 'str'>, FieldRowPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, FieldRowPanelTranslationOptions ; <class 'str'> FieldRowPanelSnippet ; <class 'str'>,translator
754,"translator,register","StreamFieldPanelPage ; <class 'str'>, StreamFieldPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, StreamFieldPanelTranslationOptions ; <class 'str'> StreamFieldPanelPage ; <class 'str'>,translator
755,"translator,register","StreamFieldPanelSnippet ; <class 'str'>, StreamFieldPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, StreamFieldPanelTranslationOptions ; <class 'str'> StreamFieldPanelSnippet ; <class 'str'>,translator
756,"translator,register","MultiFieldPanelPage ; <class 'str'>, MultiFieldPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, MultiFieldPanelTranslationOptions ; <class 'str'> MultiFieldPanelPage ; <class 'str'>,translator
757,"translator,register","MultiFieldPanelSnippet ; <class 'str'>, MultiFieldPanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, MultiFieldPanelTranslationOptions ; <class 'str'> MultiFieldPanelSnippet ; <class 'str'>,translator
758,"translator,register","BaseInlineModel ; <class 'str'>, InlinePanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, InlinePanelTranslationOptions ; <class 'str'> BaseInlineModel ; <class 'str'>,translator
759,"translator,register","PageInlineModel ; <class 'str'>, InlinePanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, InlinePanelTranslationOptions ; <class 'str'> PageInlineModel ; <class 'str'>,translator
760,"translator,register","SnippetInlineModel ; <class 'str'>, InlinePanelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, InlinePanelTranslationOptions ; <class 'str'> SnippetInlineModel ; <class 'str'>,translator
761,"translator,register","InlinePanelSnippet ; <class 'str'>, InlinePanelModelTranslationOptions ; <class 'str'>",,D:\Testing\infoportugal\wagtail-modeltranslation\wagtail_modeltranslation\tests\translation.py,register,2, InlinePanelModelTranslationOptions ; <class 'str'> InlinePanelSnippet ; <class 'str'>,translator
764,"win32api,SetConsoleCtrlHandler","handler ; <class 'str'>, 1 ; <class 'int'>",,D:\Testing\inpho\topic-explorer\topicexplorer\lib\win32.py,SetConsoleCtrlHandler,2, 1 ; <class 'int'> handler ; <class 'str'>,win32api
765,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\inpho\vsm\doc\source\conf.py,insert,2,0 ; <class 'int'>,sys
767,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\interru\ffmpegwrapper\docs\conf.py,insert,2,0 ; <class 'int'>,sys
768,namedtuple,"EngineIOSession ; <class 'str'>, List_value ; List",EngineIOSession,D:\Testing\invisibleroads\socketIO-client\socketIO_client\parsers.py,namedtuple,2, List_value ; List EngineIOSession ; <class 'str'>,
769,namedtuple,"SocketIOData ; <class 'str'>, List_value ; List",SocketIOData,D:\Testing\invisibleroads\socketIO-client\socketIO_client\parsers.py,namedtuple,2, List_value ; List SocketIOData ; <class 'str'>,
771,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ioam\holoviews\doc\conf.py,insert,2,0 ; <class 'int'>,sys
773,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ioam\holoviews\holoviews\__init__.py,insert,2,0 ; <class 'int'>,sys
775,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ioam\holoviews\tests\__init__.py,insert,2,0 ; <class 'int'>,sys
786,make_admin_class,"Test1 ; <class 'str'>, ",,D:\Testing\ionelmc\django-admin-utils\tests\test_app\admin.py,make_admin_class,2,Test1 ; <class 'str'>,
787,make_admin_class,"Test1 ; <class 'str'>, , ",,D:\Testing\ionelmc\django-admin-utils\tests\test_app\admin.py,make_admin_class,3,Test1 ; <class 'str'>,
788,make_admin_class,"Test1 ; <class 'str'>, , test_app ; <class 'str'>",,D:\Testing\ionelmc\django-admin-utils\tests\test_app\admin.py,make_admin_class,3, test_app ; <class 'str'>   Test1 ; <class 'str'>,
789,make_admin_class,"Test2 ; <class 'str'>, ",,D:\Testing\ionelmc\django-admin-utils\tests\test_app\admin.py,make_admin_class,2,Test2 ; <class 'str'>,
790,make_admin_class,"Test2 ; <class 'str'>, , ",,D:\Testing\ionelmc\django-admin-utils\tests\test_app\admin.py,make_admin_class,3,Test2 ; <class 'str'>,
791,make_admin_class,"Test2 ; <class 'str'>, , test_app ; <class 'str'>",,D:\Testing\ionelmc\django-admin-utils\tests\test_app\admin.py,make_admin_class,3, test_app ; <class 'str'>   Test2 ; <class 'str'>,
792,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\ionelmc\django-admin-utils\tests\test_project\urls.py,patterns,2, ; <class 'str'>,
794,DateRangeType,"1 ; <class 'int'>, False ; <class 'bool'>, year ; <class 'str'>, _y ; <class 'str'>",YEARGROUP,D:\Testing\ionelmc\django-easyfilters\src\django_easyfilters\filters.py,DateRangeType,4, _y ; <class 'str'>  year ; <class 'str'>  False ; <class 'bool'> 1 ; <class 'int'>,
795,DateRangeType,"1 ; <class 'int'>, True ; <class 'bool'>, year ; <class 'str'>, _y ; <class 'str'>",YEAR,D:\Testing\ionelmc\django-easyfilters\src\django_easyfilters\filters.py,DateRangeType,4, _y ; <class 'str'>  year ; <class 'str'>  True ; <class 'bool'> 1 ; <class 'int'>,
796,DateRangeType,"2 ; <class 'int'>, False ; <class 'bool'>, month ; <class 'str'>, _ym ; <class 'str'>",MONTHGROUP,D:\Testing\ionelmc\django-easyfilters\src\django_easyfilters\filters.py,DateRangeType,4, _ym ; <class 'str'>  month ; <class 'str'>  False ; <class 'bool'> 2 ; <class 'int'>,
797,DateRangeType,"2 ; <class 'int'>, True ; <class 'bool'>, month ; <class 'str'>, _ym ; <class 'str'>",MONTH,D:\Testing\ionelmc\django-easyfilters\src\django_easyfilters\filters.py,DateRangeType,4, _ym ; <class 'str'>  month ; <class 'str'>  True ; <class 'bool'> 2 ; <class 'int'>,
798,DateRangeType,"3 ; <class 'int'>, False ; <class 'bool'>, day ; <class 'str'>, _ymd ; <class 'str'>",DAYGROUP,D:\Testing\ionelmc\django-easyfilters\src\django_easyfilters\filters.py,DateRangeType,4, _ymd ; <class 'str'>  day ; <class 'str'>  False ; <class 'bool'> 3 ; <class 'int'>,
799,DateRangeType,"3 ; <class 'int'>, True ; <class 'bool'>, day ; <class 'str'>, _ymd ; <class 'str'>",DAY,D:\Testing\ionelmc\django-easyfilters\src\django_easyfilters\filters.py,DateRangeType,4, _ymd ; <class 'str'>  day ; <class 'str'>  True ; <class 'bool'> 3 ; <class 'int'>,
804,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\ionelmc\django-prefetch\tests\test_project\urls.py,patterns,2, ; <class 'str'>,
806,getattr,"settings ; <class 'str'>, REDISBOARD_ITEMS_PER_PAGE ; <class 'str'>, 100 ; <class 'int'>",REDISBOARD_ITEMS_PER_PAGE,D:\Testing\ionelmc\django-redisboard\src\redisboard\views.py,getattr,3, 100 ; <class 'int'>  REDISBOARD_ITEMS_PER_PAGE ; <class 'str'> settings ; <class 'str'>,
807,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\ionelmc\django-redisboard\tests\test_project\urls.py,patterns,2, ; <class 'str'>,
820,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ionyse\ionyweb\demos\demoproject\manage.py,insert,2,0 ; <class 'int'>,sys
821,ErrorResponse,"<ast.Name object at 0x000002B0199394C0> ; <class 'ast.Name'>, ",_400_BAD_REQUEST,D:\Testing\ionyse\ionyweb\ionyweb\administration\permissions.py,ErrorResponse,2,<ast.Name object at 0x000002B0199394C0> ; <class 'ast.Name'>,
822,ErrorResponse,"<ast.Name object at 0x000002B019939610> ; <class 'ast.Name'>, ",_403_FORBIDDEN_RESPONSE,D:\Testing\ionyse\ionyweb\ionyweb\administration\permissions.py,ErrorResponse,2,<ast.Name object at 0x000002B019939610> ; <class 'ast.Name'>,
826,patterns," ; <class 'str'>, , , ",urlpatterns,D:\Testing\ionyse\ionyweb\ionyweb\page_app\page_agenda\urls.py,patterns,4, ; <class 'str'>,
827,patterns," ; <class 'str'>, , , , , , , , ",urlpatterns,D:\Testing\ionyse\ionyweb\ionyweb\page_app\page_blog\urls.py,patterns,9, ; <class 'str'>,
832,"admin,site,register","Image ; <class 'str'>, ImageAdmin ; <class 'str'>",,D:\Testing\ionyse\ionyweb\ionyweb\page_app\page_gallery_images\admin.py,register,2, ImageAdmin ; <class 'str'> Image ; <class 'str'>,admin
842,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\ionyse\ionyweb\ionyweb\start_website\urls.py,patterns,2, ; <class 'str'>,
860,"parser,add_argument","-u ; <class 'str'>, --useronly ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\old\offcputime.py,add_argument,2, --useronly ; <class 'str'> -u ; <class 'str'>,parser
861,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\old\offcputime.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
862,"parser,add_argument","-v ; <class 'str'>, --verbose ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\old\offcputime.py,add_argument,2, --verbose ; <class 'str'> -v ; <class 'str'>,parser
863,"parser,add_argument","-f ; <class 'str'>, --folded ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\old\offcputime.py,add_argument,2, --folded ; <class 'str'> -f ; <class 'str'>,parser
871,"parser,add_argument","-C ; <class 'str'>, --noclear ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\biotop.py,add_argument,2, --noclear ; <class 'str'> -C ; <class 'str'>,parser
872,"parser,add_argument","-r ; <class 'str'>, --maxrows ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\biotop.py,add_argument,2, --maxrows ; <class 'str'> -r ; <class 'str'>,parser
882,"parser,add_argument","-T ; <class 'str'>, --notimestamp ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\ext4dist.py,add_argument,2, --notimestamp ; <class 'str'> -T ; <class 'str'>,parser
883,"parser,add_argument","-m ; <class 'str'>, --milliseconds ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\ext4dist.py,add_argument,2, --milliseconds ; <class 'str'> -m ; <class 'str'>,parser
884,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\ext4dist.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
900,"parser,add_argument","-C ; <class 'str'>, --noclear ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\filetop.py,add_argument,2, --noclear ; <class 'str'> -C ; <class 'str'>,parser
901,"parser,add_argument","-r ; <class 'str'>, --maxrows ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\filetop.py,add_argument,2, --maxrows ; <class 'str'> -r ; <class 'str'>,parser
902,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\filetop.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
910,"parser,add_argument","-T ; <class 'str'>, --timestamp ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\hardirqs.py,add_argument,2, --timestamp ; <class 'str'> -T ; <class 'str'>,parser
911,"parser,add_argument","-N ; <class 'str'>, --nanoseconds ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\hardirqs.py,add_argument,2, --nanoseconds ; <class 'str'> -N ; <class 'str'>,parser
912,"parser,add_argument","-d ; <class 'str'>, --dist ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\hardirqs.py,add_argument,2, --dist ; <class 'str'> -d ; <class 'str'>,parser
919,"parser,add_argument","-u ; <class 'str'>, --useronly ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\offcputime.py,add_argument,2, --useronly ; <class 'str'> -u ; <class 'str'>,parser
920,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\offcputime.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
921,"parser,add_argument","-v ; <class 'str'>, --verbose ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\offcputime.py,add_argument,2, --verbose ; <class 'str'> -v ; <class 'str'>,parser
922,"parser,add_argument","-f ; <class 'str'>, --folded ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\offcputime.py,add_argument,2, --folded ; <class 'str'> -f ; <class 'str'>,parser
928,"parser,add_argument","-T ; <class 'str'>, --timestamp ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\runqlat.py,add_argument,2, --timestamp ; <class 'str'> -T ; <class 'str'>,parser
929,"parser,add_argument","-m ; <class 'str'>, --milliseconds ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\runqlat.py,add_argument,2, --milliseconds ; <class 'str'> -m ; <class 'str'>,parser
930,"parser,add_argument","-P ; <class 'str'>, --pids ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\runqlat.py,add_argument,2, --pids ; <class 'str'> -P ; <class 'str'>,parser
931,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\runqlat.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
939,"parser,add_argument","-T ; <class 'str'>, --timestamp ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\softirqs.py,add_argument,2, --timestamp ; <class 'str'> -T ; <class 'str'>,parser
940,"parser,add_argument","-N ; <class 'str'>, --nanoseconds ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\softirqs.py,add_argument,2, --nanoseconds ; <class 'str'> -N ; <class 'str'>,parser
941,"parser,add_argument","-d ; <class 'str'>, --dist ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\softirqs.py,add_argument,2, --dist ; <class 'str'> -d ; <class 'str'>,parser
944,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\tplist.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
945,"parser,add_argument","-l ; <class 'str'>, --lib ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\tplist.py,add_argument,2, --lib ; <class 'str'> -l ; <class 'str'>,parser
951,"parser,add_argument","-T ; <class 'str'>, --notimestamp ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\zfsdist.py,add_argument,2, --notimestamp ; <class 'str'> -T ; <class 'str'>,parser
952,"parser,add_argument","-m ; <class 'str'>, --milliseconds ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\zfsdist.py,add_argument,2, --milliseconds ; <class 'str'> -m ; <class 'str'>,parser
953,"parser,add_argument","-p ; <class 'str'>, --pid ; <class 'str'>",,D:\Testing\iovisor\bcc\tools\zfsdist.py,add_argument,2, --pid ; <class 'str'> -p ; <class 'str'>,parser
964,patterns," ; <class 'str'>, , , ",urlpatterns,D:\Testing\ipeirotis\Mturk-Tracker\app\mturk\classification\urls.py,patterns,4, ; <class 'str'>,
968,patterns,"mturk.toprequesters.views ; <class 'str'>, , , ",urlpatterns,D:\Testing\ipeirotis\Mturk-Tracker\app\mturk\toprequesters\urls.py,patterns,4,mturk.toprequesters.views ; <class 'str'>,
969,add_introspection_rules,"List_value ; List, ",,D:\Testing\ipeirotis\Mturk-Tracker\app\utils\fields.py,add_introspection_rules,2,List_value ; List,
970,add_introspection_rules,"List_value ; List, List_value ; List",,D:\Testing\ipeirotis\Mturk-Tracker\app\utils\fields.py,add_introspection_rules,2, List_value ; List List_value ; List,
971,pjoin,"PARENT_DIR ; <class 'str'>, target_defs ; <class 'str'>, defaults.json ; <class 'str'>",DEFAULT_CONF_FILE,D:\Testing\ipeirotis\Mturk-Tracker\deployment\fabfile.py,pjoin,3, defaults.json ; <class 'str'>  target_defs ; <class 'str'> PARENT_DIR ; <class 'str'>,
972,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ipeirotis\Mturk-Tracker\doc\source\conf_formatted.py,insert,2,0 ; <class 'int'>,sys
973,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ipeirotis\Mturk-Tracker\doc\source\conf_formatted.py,insert,2,0 ; <class 'int'>,sys
974,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ipeirotis\Mturk-Tracker\doc\source\conf_formatted.py,insert,2,0 ; <class 'int'>,sys
