,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,Swap_arg_listing,MethodClass
3020,AddVersionParent,"vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,AddVersionParent,2,vmodl.version.version0 ; <class 'str'>,
3021,AddVersionParent,"vmodl.version.version0 ; <class 'str'>, vmodl.version.version0 ; <class 'str'>",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,AddVersionParent,2, vmodl.version.version0 ; <class 'str'> vmodl.version.version0 ; <class 'str'>,
3022,CreateDataType,"vmodl.DynamicArray ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.DynamicArray ; <class 'str'>,
3023,CreateDataType,"vmodl.DynamicArray ; <class 'str'>, DynamicArray ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, DynamicArray ; <class 'str'> vmodl.DynamicArray ; <class 'str'>,
3024,CreateDataType,"vmodl.DynamicArray ; <class 'str'>, DynamicArray ; <class 'str'>, vmodl.DataObject ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.DataObject ; <class 'str'>  DynamicArray ; <class 'str'> vmodl.DynamicArray ; <class 'str'>,
3025,CreateDataType,"vmodl.DynamicArray ; <class 'str'>, DynamicArray ; <class 'str'>, vmodl.DataObject ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.DataObject ; <class 'str'>  DynamicArray ; <class 'str'> vmodl.DynamicArray ; <class 'str'>,
3026,CreateDataType,"vmodl.DynamicArray ; <class 'str'>, DynamicArray ; <class 'str'>, vmodl.DataObject ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version0 ; <class 'str'>  vmodl.DataObject ; <class 'str'>  DynamicArray ; <class 'str'> vmodl.DynamicArray ; <class 'str'>,
3027,CreateDataType,"vmodl.DynamicData ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.DynamicData ; <class 'str'>,
3028,CreateDataType,"vmodl.DynamicData ; <class 'str'>, DynamicData ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, DynamicData ; <class 'str'> vmodl.DynamicData ; <class 'str'>,
3029,CreateDataType,"vmodl.DynamicData ; <class 'str'>, DynamicData ; <class 'str'>, vmodl.DataObject ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.DataObject ; <class 'str'>  DynamicData ; <class 'str'> vmodl.DynamicData ; <class 'str'>,
3030,CreateDataType,"vmodl.DynamicData ; <class 'str'>, DynamicData ; <class 'str'>, vmodl.DataObject ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.DataObject ; <class 'str'>  DynamicData ; <class 'str'> vmodl.DynamicData ; <class 'str'>,
3031,CreateDataType,"vmodl.DynamicData ; <class 'str'>, DynamicData ; <class 'str'>, vmodl.DataObject ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version0 ; <class 'str'>  vmodl.DataObject ; <class 'str'>  DynamicData ; <class 'str'> vmodl.DynamicData ; <class 'str'>,
3032,CreateDataType,"vmodl.DynamicProperty ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.DynamicProperty ; <class 'str'>,
3033,CreateDataType,"vmodl.DynamicProperty ; <class 'str'>, DynamicProperty ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, DynamicProperty ; <class 'str'> vmodl.DynamicProperty ; <class 'str'>,
3034,CreateDataType,"vmodl.DynamicProperty ; <class 'str'>, DynamicProperty ; <class 'str'>, vmodl.DataObject ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.DataObject ; <class 'str'>  DynamicProperty ; <class 'str'> vmodl.DynamicProperty ; <class 'str'>,
3035,CreateDataType,"vmodl.DynamicProperty ; <class 'str'>, DynamicProperty ; <class 'str'>, vmodl.DataObject ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.DataObject ; <class 'str'>  DynamicProperty ; <class 'str'> vmodl.DynamicProperty ; <class 'str'>,
3036,CreateDataType,"vmodl.DynamicProperty ; <class 'str'>, DynamicProperty ; <class 'str'>, vmodl.DataObject ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version0 ; <class 'str'>  vmodl.DataObject ; <class 'str'>  DynamicProperty ; <class 'str'> vmodl.DynamicProperty ; <class 'str'>,
3037,CreateDataType,"vmodl.KeyAnyValue ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.KeyAnyValue ; <class 'str'>,
3038,CreateDataType,"vmodl.KeyAnyValue ; <class 'str'>, KeyAnyValue ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, KeyAnyValue ; <class 'str'> vmodl.KeyAnyValue ; <class 'str'>,
3039,CreateDataType,"vmodl.KeyAnyValue ; <class 'str'>, KeyAnyValue ; <class 'str'>, vmodl.DynamicData ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.DynamicData ; <class 'str'>  KeyAnyValue ; <class 'str'> vmodl.KeyAnyValue ; <class 'str'>,
3040,CreateDataType,"vmodl.KeyAnyValue ; <class 'str'>, KeyAnyValue ; <class 'str'>, vmodl.DynamicData ; <class 'str'>, vmodl.version.version1 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version1 ; <class 'str'>  vmodl.DynamicData ; <class 'str'>  KeyAnyValue ; <class 'str'> vmodl.KeyAnyValue ; <class 'str'>,
3041,CreateDataType,"vmodl.KeyAnyValue ; <class 'str'>, KeyAnyValue ; <class 'str'>, vmodl.DynamicData ; <class 'str'>, vmodl.version.version1 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version1 ; <class 'str'>  vmodl.DynamicData ; <class 'str'>  KeyAnyValue ; <class 'str'> vmodl.KeyAnyValue ; <class 'str'>,
3042,CreateDataType,"vmodl.LocalizableMessage ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.LocalizableMessage ; <class 'str'>,
3043,CreateDataType,"vmodl.LocalizableMessage ; <class 'str'>, LocalizableMessage ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, LocalizableMessage ; <class 'str'> vmodl.LocalizableMessage ; <class 'str'>,
3044,CreateDataType,"vmodl.LocalizableMessage ; <class 'str'>, LocalizableMessage ; <class 'str'>, vmodl.DynamicData ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.DynamicData ; <class 'str'>  LocalizableMessage ; <class 'str'> vmodl.LocalizableMessage ; <class 'str'>,
3045,CreateDataType,"vmodl.LocalizableMessage ; <class 'str'>, LocalizableMessage ; <class 'str'>, vmodl.DynamicData ; <class 'str'>, vmodl.version.version1 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version1 ; <class 'str'>  vmodl.DynamicData ; <class 'str'>  LocalizableMessage ; <class 'str'> vmodl.LocalizableMessage ; <class 'str'>,
3046,CreateDataType,"vmodl.LocalizableMessage ; <class 'str'>, LocalizableMessage ; <class 'str'>, vmodl.DynamicData ; <class 'str'>, vmodl.version.version1 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version1 ; <class 'str'>  vmodl.DynamicData ; <class 'str'>  LocalizableMessage ; <class 'str'> vmodl.LocalizableMessage ; <class 'str'>,
3047,CreateDataType,"vmodl.fault.HostCommunication ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.HostCommunication ; <class 'str'>,
3048,CreateDataType,"vmodl.fault.HostCommunication ; <class 'str'>, HostCommunication ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, HostCommunication ; <class 'str'> vmodl.fault.HostCommunication ; <class 'str'>,
3049,CreateDataType,"vmodl.fault.HostCommunication ; <class 'str'>, HostCommunication ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.RuntimeFault ; <class 'str'>  HostCommunication ; <class 'str'> vmodl.fault.HostCommunication ; <class 'str'>,
3050,CreateDataType,"vmodl.fault.HostCommunication ; <class 'str'>, HostCommunication ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  HostCommunication ; <class 'str'> vmodl.fault.HostCommunication ; <class 'str'>,
3051,CreateDataType,"vmodl.fault.HostCommunication ; <class 'str'>, HostCommunication ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, None ; <class 'NoneType'>",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, None ; <class 'NoneType'>  vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  HostCommunication ; <class 'str'> vmodl.fault.HostCommunication ; <class 'str'>,
3052,CreateDataType,"vmodl.fault.HostNotConnected ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.HostNotConnected ; <class 'str'>,
3053,CreateDataType,"vmodl.fault.HostNotConnected ; <class 'str'>, HostNotConnected ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, HostNotConnected ; <class 'str'> vmodl.fault.HostNotConnected ; <class 'str'>,
3054,CreateDataType,"vmodl.fault.HostNotConnected ; <class 'str'>, HostNotConnected ; <class 'str'>, vmodl.fault.HostCommunication ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.fault.HostCommunication ; <class 'str'>  HostNotConnected ; <class 'str'> vmodl.fault.HostNotConnected ; <class 'str'>,
3055,CreateDataType,"vmodl.fault.HostNotConnected ; <class 'str'>, HostNotConnected ; <class 'str'>, vmodl.fault.HostCommunication ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.fault.HostCommunication ; <class 'str'>  HostNotConnected ; <class 'str'> vmodl.fault.HostNotConnected ; <class 'str'>,
3056,CreateDataType,"vmodl.fault.HostNotConnected ; <class 'str'>, HostNotConnected ; <class 'str'>, vmodl.fault.HostCommunication ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, None ; <class 'NoneType'>",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, None ; <class 'NoneType'>  vmodl.version.version0 ; <class 'str'>  vmodl.fault.HostCommunication ; <class 'str'>  HostNotConnected ; <class 'str'> vmodl.fault.HostNotConnected ; <class 'str'>,
3057,CreateDataType,"vmodl.fault.HostNotReachable ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.HostNotReachable ; <class 'str'>,
3058,CreateDataType,"vmodl.fault.HostNotReachable ; <class 'str'>, HostNotReachable ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, HostNotReachable ; <class 'str'> vmodl.fault.HostNotReachable ; <class 'str'>,
3059,CreateDataType,"vmodl.fault.HostNotReachable ; <class 'str'>, HostNotReachable ; <class 'str'>, vmodl.fault.HostCommunication ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.fault.HostCommunication ; <class 'str'>  HostNotReachable ; <class 'str'> vmodl.fault.HostNotReachable ; <class 'str'>,
3060,CreateDataType,"vmodl.fault.HostNotReachable ; <class 'str'>, HostNotReachable ; <class 'str'>, vmodl.fault.HostCommunication ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.fault.HostCommunication ; <class 'str'>  HostNotReachable ; <class 'str'> vmodl.fault.HostNotReachable ; <class 'str'>,
3061,CreateDataType,"vmodl.fault.HostNotReachable ; <class 'str'>, HostNotReachable ; <class 'str'>, vmodl.fault.HostCommunication ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, None ; <class 'NoneType'>",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, None ; <class 'NoneType'>  vmodl.version.version0 ; <class 'str'>  vmodl.fault.HostCommunication ; <class 'str'>  HostNotReachable ; <class 'str'> vmodl.fault.HostNotReachable ; <class 'str'>,
3062,CreateDataType,"vmodl.fault.InvalidArgument ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.InvalidArgument ; <class 'str'>,
3063,CreateDataType,"vmodl.fault.InvalidArgument ; <class 'str'>, InvalidArgument ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, InvalidArgument ; <class 'str'> vmodl.fault.InvalidArgument ; <class 'str'>,
3064,CreateDataType,"vmodl.fault.InvalidArgument ; <class 'str'>, InvalidArgument ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.RuntimeFault ; <class 'str'>  InvalidArgument ; <class 'str'> vmodl.fault.InvalidArgument ; <class 'str'>,
3065,CreateDataType,"vmodl.fault.InvalidArgument ; <class 'str'>, InvalidArgument ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  InvalidArgument ; <class 'str'> vmodl.fault.InvalidArgument ; <class 'str'>,
3066,CreateDataType,"vmodl.fault.InvalidArgument ; <class 'str'>, InvalidArgument ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  InvalidArgument ; <class 'str'> vmodl.fault.InvalidArgument ; <class 'str'>,
3067,CreateDataType,"vmodl.fault.InvalidRequest ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.InvalidRequest ; <class 'str'>,
3068,CreateDataType,"vmodl.fault.InvalidRequest ; <class 'str'>, InvalidRequest ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, InvalidRequest ; <class 'str'> vmodl.fault.InvalidRequest ; <class 'str'>,
3069,CreateDataType,"vmodl.fault.InvalidRequest ; <class 'str'>, InvalidRequest ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.RuntimeFault ; <class 'str'>  InvalidRequest ; <class 'str'> vmodl.fault.InvalidRequest ; <class 'str'>,
3070,CreateDataType,"vmodl.fault.InvalidRequest ; <class 'str'>, InvalidRequest ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  InvalidRequest ; <class 'str'> vmodl.fault.InvalidRequest ; <class 'str'>,
3071,CreateDataType,"vmodl.fault.InvalidRequest ; <class 'str'>, InvalidRequest ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, None ; <class 'NoneType'>",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, None ; <class 'NoneType'>  vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  InvalidRequest ; <class 'str'> vmodl.fault.InvalidRequest ; <class 'str'>,
3072,CreateDataType,"vmodl.fault.InvalidType ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.InvalidType ; <class 'str'>,
3073,CreateDataType,"vmodl.fault.InvalidType ; <class 'str'>, InvalidType ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, InvalidType ; <class 'str'> vmodl.fault.InvalidType ; <class 'str'>,
3074,CreateDataType,"vmodl.fault.InvalidType ; <class 'str'>, InvalidType ; <class 'str'>, vmodl.fault.InvalidRequest ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.fault.InvalidRequest ; <class 'str'>  InvalidType ; <class 'str'> vmodl.fault.InvalidType ; <class 'str'>,
3075,CreateDataType,"vmodl.fault.InvalidType ; <class 'str'>, InvalidType ; <class 'str'>, vmodl.fault.InvalidRequest ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.fault.InvalidRequest ; <class 'str'>  InvalidType ; <class 'str'> vmodl.fault.InvalidType ; <class 'str'>,
3076,CreateDataType,"vmodl.fault.InvalidType ; <class 'str'>, InvalidType ; <class 'str'>, vmodl.fault.InvalidRequest ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version0 ; <class 'str'>  vmodl.fault.InvalidRequest ; <class 'str'>  InvalidType ; <class 'str'> vmodl.fault.InvalidType ; <class 'str'>,
3077,CreateDataType,"vmodl.fault.ManagedObjectNotFound ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.ManagedObjectNotFound ; <class 'str'>,
3078,CreateDataType,"vmodl.fault.ManagedObjectNotFound ; <class 'str'>, ManagedObjectNotFound ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, ManagedObjectNotFound ; <class 'str'> vmodl.fault.ManagedObjectNotFound ; <class 'str'>,
3079,CreateDataType,"vmodl.fault.ManagedObjectNotFound ; <class 'str'>, ManagedObjectNotFound ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,4, vmodl.RuntimeFault ; <class 'str'>  ManagedObjectNotFound ; <class 'str'> vmodl.fault.ManagedObjectNotFound ; <class 'str'>,
3080,CreateDataType,"vmodl.fault.ManagedObjectNotFound ; <class 'str'>, ManagedObjectNotFound ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  ManagedObjectNotFound ; <class 'str'> vmodl.fault.ManagedObjectNotFound ; <class 'str'>,
3081,CreateDataType,"vmodl.fault.ManagedObjectNotFound ; <class 'str'>, ManagedObjectNotFound ; <class 'str'>, vmodl.RuntimeFault ; <class 'str'>, vmodl.version.version0 ; <class 'str'>, List_value ; List",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,5, List_value ; List  vmodl.version.version0 ; <class 'str'>  vmodl.RuntimeFault ; <class 'str'>  ManagedObjectNotFound ; <class 'str'> vmodl.fault.ManagedObjectNotFound ; <class 'str'>,
3082,CreateDataType,"vmodl.fault.MethodNotFound ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,2,vmodl.fault.MethodNotFound ; <class 'str'>,
3083,CreateDataType,"vmodl.fault.MethodNotFound ; <class 'str'>, MethodNotFound ; <class 'str'>, ",,D:\Testing\13\vmware\pyvmomi\pyVmomi\CoreTypes.py,CreateDataType,3, MethodNotFound ; <class 'str'> vmodl.fault.MethodNotFound ; <class 'str'>,
